Titre français;Titre original;Réalisateur(s);Année
Les Évadés;The Shawshank Redemption;Frank Darabont;1994
Le Parrain;The Godfather;Francis Ford Coppola;1972
Le Parrain 2;The Godfather: Part II;Francis Ford Coppola;1974
Pulp Fiction;Pulp Fiction;Quentin Tarantino;1994
Le Bon, la Brute et le Truand;Il buono, il brutto, il cattivo;Sergio Leone;1966
The Dark Knight : Le Chevalier noir;The Dark Knight;Christopher Nolan;2008
Douze hommes en colère;12 Angry Men;Sidney Lumet;1957
La Liste de Schindler;Schindler's List;Steven Spielberg;1993
Le Seigneur des anneaux : Le Retour du roi;The Lord of the Rings: The Return of the King;Peter Jackson;2003
Fight Club;Fight Club;David Fincher;1999
Le Seigneur des anneaux : La Communauté de l'anneau;The Lord of the Rings: The Fellowship of the Ring;Peter Jackson;2001
Star Wars, épisode V : L'Empire contre-attaque;Star Wars: Episode V - The Empire Strikes Back;Irvin Kershner;1980
Vol au-dessus d'un nid de coucou;One Flew Over the Cuckoo's Nest;Miloš Forman;1975
Inception;Inception;Christopher Nolan;2010
Les Affranchis;Goodfellas;Martin Scorsese;1990
Forrest Gump;Forrest Gump;Robert Zemeckis;1994
Les Sept Samouraïs;七人の侍;Akira Kurosawa;1954
Star Wars, épisode IV : Un nouvel espoir;Star Wars;George Lucas;1977
Le Seigneur des anneaux : Les Deux Tours;The Lord of the Rings: The Two Towers;Peter Jackson;2002
Matrix;Matrix;Andy et Larry Wachowski;1999
La Cité de Dieu;Cidade de Deus;Fernando Meirelles et Kátia Lund;2002
Seven;Se7en;David Fincher;1995
Il était une fois dans l'Ouest;C'era una volta il West;Sergio Leone;1968
Le Silence des agneaux;The Silence of the Lambs;Jonathan Demme;1991
Usual Suspects;The Usual Suspects;Bryan Singer;1995
Casablanca;Casablanca;Michael Curtiz;1942
La vie est belle;It's a Wonderful Life;Frank Capra;1946
Les Aventuriers de l'arche perdue;Raiders of the Lost Ark;Steven Spielberg;1981
Léon;Léon;Luc Besson;1994
Fenêtre sur cour;Rear Window;Alfred Hitchcock;1954
Psychose;Psycho;Alfred Hitchcock;1960
American History X;American History X;Tony Kaye;1998
Les Lumières de la ville;City Lights;Charles Chaplin;1931
Boulevard du crépuscule;Sunset Blvd.;Billy Wilder;1950
Il faut sauver le soldat Ryan;Saving Private Ryan;Steven Spielberg;1998
Memento;Memento;Christopher Nolan;2000
Terminator 2 : Le Jugement dernier;Terminator 2: Judgment Day;James Cameron;1991
Le Voyage de Chihiro;千と千尋の神隠し;Hayao Miyazaki;2001
Apocalypse Now;Apocalypse Now;Francis Ford Coppola;1979
La vie est belle;La vita è bella;Roberto Benigni;1997
Les Temps modernes;Modern Times;Charles Chaplin;1936
Docteur Folamour;Dr. Strangelove Or: How I Learned to Stop Worrying and Love the Bomb;Stanley Kubrick;1964
Alien, le huitième passager;Alien;Ridley Scott;1979
Le Pianiste;The Pianist;Roman Polanski;2002
Retour vers le futur;Back to the Future;Robert Zemeckis;1985
Intouchables;Intouchables;Olivier Nakache et Eric Toledano;2011
Les Infiltrés;The Departed;Martin Scorsese;2006
La Mort aux trousses;North by Northwest;Alfred Hitchcock;1956
Shining;The Shining;Stanley Kubrick;1980
La Ligne verte;The Green Mile;Frank Darabont;1999
Gladiator;Gladiator;Ridley Scott;2000
Les Sentiers de la gloire;Paths of Glory;Stanley Kubrick;1957
The Dark Knight Rises;The Dark Knight Rises;Christopher Nolan;2012
Citizen Kane;Citizen Kane;Orson Welles;1941
Django Unchained;Django Unchained;Quentin Tarantino;2012
M le maudit;M;Fritz Lang;1931
La Vie des autres;Das Leben der Anderen;Florian Henckel von Donnersmarck;2006
American Beauty;American Beauty;Sam Mendes;1999
Le Dictateur;The Great Dictator;Charles Chaplin;1940
Aliens, le retour;Aliens;James Cameron;1986
WALL-E;WALL-E;Andrew Stanton;2008
Sueurs froides;Vertigo;Alfred Hitchcock;1958
Le Prestige;The Prestige;Christopher Nolan;2006
Assurance sur la mort;Double Indemnity;Billy Wilder;1944
Le Fabuleux Destin d'Amélie Poulain;Le Fabuleux Destin d'Amélie Poulain;Jean-Pierre Jeunet;2001
Toy Story 3;Toy Story 3;Lee Unkrich;2010
Taxi Driver;Taxi Driver;Martin Scorsese;1976
Cinema Paradiso;Nuovo Cinema Paradiso;Giuseppe Tornatore;1988
Orange mécanique;A Clockwork Orange;Stanley Kubrick;1971
Du silence et des ombres;To Kill a Mockingbird;Robert Mulligan;1962
Le Roi lion;The Lion King;Roger Allers et Rob Minkoff;1994
Lawrence d'Arabie;Lawrence of Arabia;David Lean;1962
Le Bateau;Das Boot;Wolfgang Petersen;1981
Reservoir Dogs;Reservoir Dogs;Quentin Tarantino;1992
Requiem for a Dream;Requiem for a Dream;Darren Aronofsky;2000
Il était une fois en Amérique;Once Upon a Time in America;Sergio Leone;1984
Old Boy;올드보이;Park Chan-wook;2003
Star Wars, épisode VI : Le Retour du Jedi;Star Wars: Episode VI - Return of the Jedi;Richard Marquand;1983
Braveheart;Braveheart;Mel Gibson;1995
Eternal Sunshine of the Spotless Mind;Eternal Sunshine of the Spotless Mind;Michel Gondry;2004
Princesse Mononoké;もののけ姫;Hayao Miyazaki;1997
Gravity;Gravity;Alfonso Cuarón;2013
Le Trésor de la Sierra Madre;The Treasure of the Sierra Madre;John Huston;1948
Full Metal Jacket;Full Metal Jacket;Stanley Kubrick;1987
Le Tombeau des lucioles;火垂るの墓;Isao Takahata;1988
Le Voleur de bicyclette;Ladri di biciclette;Vittorio De Sica;1948
Témoin à charge;Witness for the Prosecution;Billy Wilder;1957
Chantons sous la pluie;Singin' in the Rain;Stanley Donen et Gene Kelly;1952
Le Troisième Homme;The Third Man;Carol Reed;1949
Ève;All About Eve;Joseph L. Mankiewicz;1950
Rashōmon;羅生門;Akira Kurosawa;1950
L. A. Confidential;L. A. Confidential;Curtis Hanson;1997
L'Arnaque;The Sting;George Roy Hill;1973
Amadeus;Amadeus;Miloš Forman;1984
Monty Python : Sacré Graal !;Monty Python and the Holy Grail;Terry Jones et Terry Gilliam;1975
Certains l'aiment chaud;Some Like It Hot;Billy Wilder;1959
La Garçonnière;The Apartment;Billy Wilder;1960
Metropolis;Metropolis;Fritz Lang;1927
Chinatown;Chinatown;Roman Polanski;1974
2001, l'Odyssée de l'espace;2001: A Space Odyssey;Stanley Kubrick;1968
Indiana Jones et la Dernière Croisade;Indiana Jones and the last crusade;Steven Spielberg;1989
Impitoyable;Unforgiven;Clint Eastwood;1992
Le Garde du corps;用心棒;Akira Kurosawa;1961
Une séparation;جدایی نادر از سیمین;Asghar Farhadi;2011
Raging Bull;Raging bull;Martin Scorsese;1980
Snatch : Tu braques ou tu raques;Snatch.;Guy Ritchie;2000
Batman Begins;Batman Begins;Christopher Nolan;2005
Et pour quelques dollars de plus;Per qualche dollaro in più;Sergio Leone;1965
Piège de cristal;Die Hard;John McTiernan;1988
Inglourious Basterds;Inglourious Basterds;Quentin Tarantino;2009
Le Pont de la rivière Kwaï;The Bridge on the River Kwai;David Lean;1957
Le Kid;The Kid;Charles Chaplin;1921
Monsieur Smith au Sénat;Mr. Smith goes to Washington;Frank Capra;1939
Toy Story;Toy story;John Lasseter;1995
Sur les quais;On the waterfront;Elia Kazan;1954
La Chute;Der Untergang;Oliver Hirschbiegel;2004
Le Labyrinthe de Pan;El laberinto del fauno;Guillermo del Toro;2006
La Grande Évasion;The great escape;John Sturges;1963
Là-haut;Up;Pete Docter et Bob Peterson;2009
Vivre;生きる;Akira Kurosawa;1952
Heat;Heat;Michael Mann;1995
Scarface;Scarface;Brian De Palma;1983
Le Mécano de la « General »;The General;Buster Keaton et Clyde Bruckman;1926
Le Septième Sceau;Det Sjunde inseglet;Ingmar Bergman;1957
Les Fraises sauvages;Smultronstället;Ingmar Bergman;1957
Elephant Man;The elephant man;David Lynch;1980
Ran;乱;Akira Kurosawa;1985
Blade Runner;Blade Runner;Ridley Scott;1982
Rebecca;Rebecca;Alfred Hitchcock;1940
Gran Torino;Gran Torino;Clint Eastwood;2008
La Ruée vers l'or;The gold rush;Charles Chaplin;1925
Le Faucon maltais;The maltese falcon;John Huston;1941
The Big Lebowski;The Big Lebowski;Ethan Coen et Joel Coen;1998
La Chasse;Jagten;Thomas Vinterberg;2012
Fargo;Fargo;Ethan Coen et Joel Coen;1996
New York-Miami;It happened one night;Frank Capra;1934
Le Hobbit : La Désolation de Smaug;The Hobbit: The Desolation of Smaug;Peter Jackson;2013
Luke la main froide;Cool Hand Luke;Stuart Rosenberg;1967
Arnaques, Crimes et Botanique;Lock, stock and two smoking barrels;Guy Ritchie;1998
Voyage au bout de l'enfer;The deer hunter;Michael Cimino;1978
Will hunting;The will hunting;Gus Van Sant;1997
Jugement à Nuremberg;Judgment at Nuremberg;Stanley Kramer;1961
Mon voisin Totoro;となりのトトロ;Hayao Miyazaki;1988
Les Diaboliques;Les Diaboliques;Henri-Georges Clouzot;1955
La Soif du mal;Touch of Evil;Orson Welles;1958
Casino (film);Casino;Martin Scorsese;1995
Dans ses yeux;El secreto de sus ojos;Juan José Campanella;2009
Trainspotting;Trainspotting;Danny Boyle;1996
Autant en emporte le vent;Gone with the wind;Victor Fleming, George Cukor et Sam Wood;1939
Sixième Sens;The sixth sense;M. Night Shyamalan;1999
Warrior;Warrior;Gavin O'Connor;2011
Butch Cassidy et le Kid;Butch Cassidy and the Sundance Kid;George Roy Hill;1969
No Country for Old Men - Non, ce pays n'est pas pour le vieil homme;No Country for Old Men;Ethan Coen et Joel Coen;2007
V pour Vendetta;V for Vendetta;James McTeigue;2005
Hôtel Rwanda;Hotel Rwanda;Terry George;2004
Rush;Rush;Ron Howard;2013
Sin City;Sin City;Frank Miller, Robert Rodriguez et Quentin Tarantino;2005
Platoon;Platoon;Oliver Stone;1986
Annie Hall;Annie Hall;Woody Allen;1977
Kill Bill : Volume 1;Kill Bill: vol. 1;Quentin Tarantino;2003
The Thing;The Thing;John Carpenter;1982
Into the Wild;Into the Wild;Sean Penn;2007
Les Raisins de la colère;The grapes of wrath;John Ford;1940
Dragons;How to train your dragon;Dean DeBlois et Chris Sanders;2010
Le crime était presque parfait;Dial M for Murder;Alfred Hitchcock;1954
Le magicien d'Oz;The wizard of Oz;Victor Fleming, George Cukor, Mervyn LeRoy, Norman Taurog et King Vidor;1939
Le Monde de Nemo;Fiding Nemo;Andrew Stanton et Lee Unkrich;2003
Taare Zameen Par;तारे ज़मीन पर;Aamir Khan et Amole Gupte;2007
Les Plus Belles Années de notre vie;The best years of our lives;William Wyler;1946
Monty Python : La Vie de Brian;Life of Brian;Terry Jones;1979
Network, main basse sur la télévision;Network;Sidney Lumet;1976
L'Inconnu du Nord-Express;Strangers on a train;Alfred Hitchcock;1951
Le Château ambulant;ハウルの動く城;Hayao Miyazaki;2004
Les Dents de la mer;Jaws;Steven Spielberg;1975
Le train sifflera trois fois;High Noon;Fred Zinnemann;1952
Avengers;The Avengers;Joss Whedon;2012
3 Idiots;थ्री इडीयट्स;Rajkumar Hirani;2009
Rang De Basanti;रंग दे बसंती;Rakeysh Omprakash Mehra;2006
Mary et Max;Mary and Max;Adam Elliot;2009
Les Quatre Cents Coups;Les quatre cents coups;François Truffaut;1959
Million Dollar Baby;Million Dollar Baby;Clint Eastwood;2004
There Will Be Blood;There will be blood;Paul Thomas Anderson;2007
Amours chiennes;Amores perros;Alejandro González Iñárritu;2000
Les Enchaînés;Notorious;Alfred Hitchcock;1946
Stand by Me - Compte sur moi;Stand by me;Rob Reiner;1986
Ben-Hur;Ben-Hur;William Wyler;1959
Un homme d'exception;A Beautiful mind;Ron Howard;2001
Le Discours d'un roi;The King's speech;Tom Hooper;2010
Donnie Darko;Donnie Darko;Richard Kelly;2001
Terminator;The Terminator;James Cameron;1984
Gandhi;Gandhi;Richard Attenborough;1982
Persona;Persona;Ingmar Bergman;1966
L'Armée des douze singes;Twelve monkeys;Terry Gilliam;1995
La Vengeance dans la peau;The Bourne ultimatum;Paul Greengrass;2007
La Nuit du chasseur;The night of the hunter;Charles Laughton, Robert Mitchum et Terry Sanders;1955
Le Grand Sommeil;The big sleep;Howard Hawks;1946
Un jour sans fin;Groundhog Day;Harold Ramis;1993
Fanny et Alexandre;Fanny och Alexander;Ingmar Bergman;1982
Un après-midi de chien;Dog day afternoon;Sidney Lumet;1975
Huit et demi;8½;Federico Fellini;1963
Au nom du père;In the name of the father;Jim Sheridan;1993
Le Lauréat;The graduate;Mike Nichols;1967
L'Ultime Razzia;The killing;Stanley Kubrick;1956
La strada;La strada;Federico Fellini;1954
Infernal Affairs;無間道;Wai-keung Lau et Alan Mak;2002
Qui a peur de Virginia Woolf ?;Who's afraid of Virginia Woolf ?;Mike Nichols;1966
Incendies;Incendies;Denis Villeneuve;2010
L'Arnaqueur;The hustler;Robert Rossen;1961
Rocky;Rocky;John G. Avildsen;1976
Stalag 17;Stalag 17;Billy Wilder;1953
Black Swan;Black swan;Darren Aronofsky;2010
Barry Lyndon;Barry Lyndon;Stanley Kubrick;1975
L'Homme qui tua Liberty Valance;The man who shot Liberty Valance;John Ford;1962
Nausicaä de la vallée du vent;風の谷のナウシカ;Hayao Miyazaki;1984
Memories of Murder;살인의 추억;Bong Joon-ho;2003
Slumdog Millionaire;Slumdog millionaire;Danny Boyle;2008
Before Midnight;Before Midnight;Richard Linklater;2013
Vacances romaines;Roman holiday;William Wyler;1953
Monstres et Cie;Monsters, Inc.;Pete Docter, David Silverman et Lee Unkrich;2001
Stalker;Сталкер;Andreï Tarkovski;1979
Autopsie d'un meurtre;Anatomy of a murder;Otto Preminger;1959
Pirates des Caraïbes : La Malédiction du Black Pearl;Pirates of the Caribbean: the curse of the Black Pearl;Gore Verbinski;2003
Hatchi;Hachi: A Dog's Tale;Lasse Hallström;2009
Ip Man;Yip Man;Wilson Yip;2008
La Corde;Rope;Alfred Hitchcock;1948
Festen;Festen;Thomas Vinterberg;1998
La Haine;La Haine;Mathieu Kassovitz;1995
Le Scaphandre et le Papillon;Le Scaphandre et le Papillon;Julian Schnabel;2007
L'Exorciste;The exorcist;William Friedkin;1973
Prisoners;Prisoners;Denis Villeneuve;2013
Un crime dans la tête;The manchurian candidate;John Frankenheimer;1962
The Truman Show;The Truman Show;Peter Weir;1998
Harry Potter et les reliques de la mort - 2e partie;Harry Potter and the deathly hallows: part 2;David Yates;2011
Trois couleurs : Rouge;Trois couleurs : Rouge;Krzysztof Kieslowski;1994
Le Château dans le ciel;天空の城ラピュタ;Hayao Miyazaki;1986
Before Sunrise;Before Sunrise;Richard Linklater;1995
In the Mood for Love;花樣年華;Wong Kar-wai;2000
L'Odyssée de Pi;Life of Pi;Ang Lee;2012
Lagaan;Lagaan: Once Upon a Time in India;Ashutosh Gowariker;2001
Underground;Underground;Emir Kusturica;1995
Pour une poignée de dollars;Per un pugno di dollari;Sergio Leone;1964
A Christmas Story;Christmas story;Bob Clark;1983
Shutter Island;Shutter Island;Martin Scorsese;2010
Jurassic Park;Jurassic Park;Steven Spielberg;1993
Star Trek;Star Trek;J. J. Abrams;2009
La Horde sauvage;The wild bunch;Sam Peckinpah;1969
Le Limier;Sleuth;Joseph L. Mankiewicz;1972
Printemps, été, automne, hiver… et printemps;봄 여름 가을 겨울 그리고 봄;Kim Ki-duk;2003
Departures;おくりびと;Yôjirô Takita;2008
